10000000,100000,0.5,4,16107
10000000,100000,0.5,4,21965
10000000,100000,0.5,4,22306
10000000,100000,0.5,4,22146
10000000,100000,0.5,4,16659
10000000,100000,0.5,4,16041
10000000,100000,0.5,4,21561
10000000,100000,0.5,4,22046
10000000,100000,0.5,4,18172
10000000,100000,0.5,4,16085
10000000,100000,0.5,4,22005
10000000,100000,0.5,4,18539
10000000,100000,0.5,4,22095
10000000,100000,0.5,4,21373
10000000,100000,0.5,4,21348
10000000,100000,0.5,4,21745
10000000,100000,0.5,4,20627
10000000,100000,0.5,4,21598
10000000,100000,0.5,4,21658
10000000,100000,0.5,4,19263
10000000,100000,0.5,4,16404
10000000,100000,0.5,4,19817
10000000,100000,0.5,4,22011
10000000,100000,0.5,4,16616
10000000,100000,0.5,4,16126
10000000,100000,0.5,4,22094
10000000,100000,0.5,4,21278
10000000,100000,0.5,4,18403
10000000,100000,0.5,8,16962
10000000,100000,0.5,8,17099
10000000,100000,0.5,8,16342
10000000,100000,0.5,8,16259
10000000,100000,0.5,8,16287
10000000,100000,0.5,8,15933
10000000,100000,0.5,8,15896
10000000,100000,0.5,8,15853
10000000,100000,0.5,8,16184
10000000,100000,0.5,8,16669
10000000,100000,0.5,8,17937
10000000,100000,0.5,8,19080
10000000,100000,0.5,8,18652
10000000,100000,0.5,8,18231
10000000,100000,0.5,8,18062
10000000,100000,0.5,8,15835
10000000,100000,0.5,8,17221
10000000,100000,0.5,8,16003
10000000,100000,0.5,8,16174
10000000,100000,0.5,8,17411
10000000,100000,0.5,8,16606
10000000,100000,0.5,8,16599
10000000,100000,0.5,8,16077
10000000,100000,0.5,8,17101
10000000,100000,0.5,8,17188
10000000,100000,0.5,8,24188
10000000,100000,0.5,8,18440
10000000,100000,0.5,8,19293
10000000,100000,0.5,8,16314
10000000,100000,0.5,8,16501
10000000,100000,0.5,8,15962
10000000,100000,0.5,8,15945
10000000,100000,0.5,8,15869
10000000,100000,0.5,8,18369
10000000,100000,0.5,8,18010
10000000,100000,0.5,8,18948
10000000,100000,0.5,8,16549
10000000,100000,0.5,8,15879
10000000,100000,0.5,8,16227
10000000,100000,0.5,8,16447
10000000,100000,0.5,8,15999
10000000,100000,0.5,8,16156
10000000,100000,0.5,8,16172
10000000,100000,0.5,8,18800
10000000,100000,0.5,8,17161
10000000,100000,0.5,8,18092
10000000,100000,0.5,8,16741
10000000,100000,0.5,8,16847
10000000,100000,0.5,8,18288
10000000,100000,0.5,8,18308
10000000,100000,0.5,8,18277
10000000,100000,0.5,8,18448
10000000,100000,0.5,8,18386
10000000,100000,0.5,8,18302
10000000,100000,0.5,8,17987
10000000,100000,0.5,8,16681
10000000,100000,0.5,8,16190
10000000,100000,0.5,8,16249
10000000,100000,0.5,8,16319
10000000,100000,0.5,8,15809
10000000,100000,0.5,8,16794
10000000,100000,0.5,8,16217
10000000,100000,0.5,8,19466
10000000,100000,0.5,8,18706
10000000,100000,0.5,8,16447
10000000,100000,0.5,8,16462
10000000,100000,0.5,8,16036
10000000,100000,0.5,8,16098
10000000,100000,0.5,8,16041
10000000,100000,0.5,8,16623
10000000,100000,0.5,8,16658
10000000,100000,0.5,8,16157
10000000,100000,0.5,8,15919
10000000,100000,0.5,8,15970
10000000,100000,0.5,8,15538
10000000,100000,0.5,8,15938
10000000,100000,0.5,8,15858
10000000,100000,0.5,8,16011
10000000,100000,0.5,8,16095
10000000,100000,0.5,8,15716
10000000,100000,0.5,8,16063
10000000,100000,0.5,8,16601
10000000,100000,0.5,8,16537
10000000,100000,0.5,8,16079
10000000,100000,0.5,8,15940
10000000,100000,0.5,8,16389
10000000,100000,0.5,8,16645
10000000,100000,0.5,8,16530
10000000,100000,0.5,8,16900
10000000,100000,0.5,8,16786
10000000,100000,0.5,8,16804
10000000,100000,0.5,8,16232
10000000,100000,0.5,8,19099
10000000,100000,0.5,8,17914
10000000,100000,0.5,8,16593
10000000,100000,0.5,8,16517
10000000,100000,0.5,8,18329
10000000,100000,0.5,8,16470
10000000,100000,0.5,8,15912
10000000,100000,0.5,8,16834
10000000,100000,0.5,16,16626
10000000,100000,0.5,16,17295
10000000,100000,0.5,16,15807
10000000,100000,0.5,16,15875
10000000,100000,0.5,16,16315
10000000,100000,0.5,16,16282
10000000,100000,0.5,16,16265
10000000,100000,0.5,16,17630
10000000,100000,0.5,16,16904
10000000,100000,0.5,16,17396
10000000,100000,0.5,16,16648
10000000,100000,0.5,16,16247
10000000,100000,0.5,16,16454
10000000,100000,0.5,16,16371
10000000,100000,0.5,16,15966
10000000,100000,0.5,16,16189
10000000,100000,0.5,16,17463
10000000,100000,0.5,16,18062
10000000,100000,0.5,16,16047
10000000,100000,0.5,16,16670
10000000,100000,0.5,16,16114
10000000,100000,0.5,16,15899
10000000,100000,0.5,16,17058
10000000,100000,0.5,16,16264
10000000,100000,0.5,16,16594
10000000,100000,0.5,16,15850
10000000,100000,0.5,16,16346
10000000,100000,0.5,16,16236
10000000,100000,0.5,16,15936
10000000,100000,0.5,16,15872
10000000,100000,0.5,16,16111
10000000,100000,0.5,16,16057
10000000,100000,0.5,16,16417
10000000,100000,0.5,16,15951
10000000,100000,0.5,16,16775
10000000,100000,0.5,16,16506
10000000,100000,0.5,16,16105
10000000,100000,0.5,16,15941
10000000,100000,0.5,16,15898
10000000,100000,0.5,16,16322
10000000,100000,0.5,16,15895
10000000,100000,0.5,16,16040
10000000,100000,0.5,16,16065
10000000,100000,0.5,16,16134
10000000,100000,0.5,16,16032
10000000,100000,0.5,16,15980
10000000,100000,0.5,16,15800
10000000,100000,0.5,16,16677
10000000,100000,0.5,16,19883
10000000,100000,0.5,16,18699
10000000,100000,0.5,16,16908
10000000,100000,0.5,16,16109
10000000,100000,0.5,16,16655
10000000,100000,0.5,16,15998
10000000,100000,0.5,16,16828
10000000,100000,0.5,16,16021
10000000,100000,0.5,16,16290
10000000,100000,0.5,16,15841
10000000,100000,0.5,16,16093
10000000,100000,0.5,16,15911
10000000,100000,0.5,16,17036
10000000,100000,0.5,16,16261
10000000,100000,0.5,16,16142
10000000,100000,0.5,16,15994
10000000,100000,0.5,16,16248
10000000,100000,0.5,16,16441
10000000,100000,0.5,16,16447
10000000,100000,0.5,16,16146
10000000,100000,0.5,16,16246
10000000,100000,0.5,16,15707
10000000,100000,0.5,16,16595
10000000,100000,0.5,16,16585
10000000,100000,0.5,16,16432
10000000,100000,0.5,16,15976
10000000,100000,0.5,16,16524
10000000,100000,0.5,16,17333
10000000,100000,0.5,16,15885
10000000,100000,0.5,16,16406
10000000,100000,0.5,16,16443
10000000,100000,0.5,16,16360
10000000,100000,0.5,16,16085
10000000,100000,0.5,16,16154
10000000,100000,0.5,16,16600
10000000,100000,0.5,16,16820
10000000,100000,0.5,16,16502
10000000,100000,0.5,16,17169
10000000,100000,0.5,16,16199
10000000,100000,0.5,16,16177
10000000,100000,0.5,16,16026
10000000,100000,0.5,16,16316
10000000,100000,0.5,16,15998
10000000,100000,0.5,16,15882
10000000,100000,0.5,16,15986
10000000,100000,0.5,16,16420
10000000,100000,0.5,16,15785
10000000,100000,0.5,16,16269
10000000,100000,0.5,16,16791
10000000,100000,0.5,16,16089
10000000,100000,0.5,16,16814
10000000,100000,0.5,16,15771
10000000,500000,0.5,0,15783
10000000,500000,0.5,0,17685
10000000,500000,0.5,0,17633
10000000,500000,0.5,0,23589
10000000,500000,0.5,0,16652
10000000,500000,0.5,0,17511
10000000,500000,0.5,0,22242
10000000,500000,0.5,0,18056
10000000,500000,0.5,0,21706
10000000,500000,0.5,0,15037
10000000,500000,0.5,0,17573
10000000,500000,0.5,0,14947
10000000,500000,0.5,0,15252
10000000,500000,0.5,0,23841
10000000,500000,0.5,0,20758
10000000,500000,0.5,0,21023
10000000,500000,0.5,0,16878
10000000,500000,0.5,0,17802
10000000,500000,0.5,0,20697
10000000,500000,0.5,0,15073
10000000,500000,0.5,0,15566
10000000,500000,0.5,0,16309
10000000,500000,0.5,0,18051
10000000,500000,0.5,0,15572
10000000,500000,0.5,0,15721
10000000,500000,0.5,0,15536
10000000,500000,0.5,0,15873
10000000,500000,0.5,0,15536
10000000,500000,0.5,0,14799
10000000,500000,0.5,0,15299
10000000,500000,0.5,0,16633
10000000,500000,0.5,0,16040
10000000,500000,0.5,0,17335
10000000,500000,0.5,0,17664
10000000,500000,0.5,0,14991
10000000,500000,0.5,0,15496
10000000,500000,0.5,0,15427
10000000,500000,0.5,0,15220
10000000,500000,0.5,0,15483
10000000,500000,0.5,0,17509
10000000,500000,0.5,0,18602
10000000,500000,0.5,0,21049
10000000,500000,0.5,0,17840
10000000,500000,0.5,0,20586
10000000,500000,0.5,0,18804
10000000,500000,0.5,0,15035
10000000,500000,0.5,0,15144
10000000,500000,0.5,0,15860
10000000,500000,0.5,0,17940
10000000,500000,0.5,0,15016
10000000,500000,0.5,0,15301
10000000,500000,0.5,0,15043
10000000,500000,0.5,0,15453
10000000,500000,0.5,0,15038
10000000,500000,0.5,0,15346
10000000,500000,0.5,0,15092
10000000,500000,0.5,0,15461
10000000,500000,0.5,0,17604
10000000,500000,0.5,0,14890
10000000,500000,0.5,0,15394
10000000,500000,0.5,0,14963
10000000,500000,0.5,0,15043
10000000,500000,0.5,0,15872
10000000,500000,0.5,0,15028
10000000,500000,0.5,0,15374
10000000,500000,0.5,0,15500
10000000,500000,0.5,0,15509
10000000,500000,0.5,0,15986
10000000,500000,0.5,0,14993
10000000,500000,0.5,0,15030
10000000,500000,0.5,0,15484
10000000,500000,0.5,0,15169
10000000,500000,0.5,0,15497
10000000,500000,0.5,0,16010
10000000,500000,0.5,0,15354
10000000,500000,0.5,0,15551
10000000,500000,0.5,0,16037
10000000,500000,0.5,0,17455
10000000,500000,0.5,0,15454
10000000,500000,0.5,0,15538
10000000,500000,0.5,0,15055
10000000,500000,0.5,0,15475
10000000,500000,0.5,0,14825
10000000,500000,0.5,0,15632
10000000,500000,0.5,0,15113
10000000,500000,0.5,0,15954
10000000,500000,0.5,0,15453
10000000,500000,0.5,0,16039
10000000,500000,0.5,0,15524
10000000,500000,0.5,0,16448
10000000,500000,0.5,0,15571
10000000,500000,0.5,0,16161
10000000,500000,0.5,0,15451
10000000,500000,0.5,0,16561
10000000,500000,0.5,0,15192
10000000,500000,0.5,0,15986
10000000,500000,0.5,0,16286
10000000,500000,0.5,0,15527
10000000,500000,0.5,0,18772
10000000,500000,0.5,0,15455
10000000,500000,0.5,2,15654
10000000,500000,0.5,2,14985
10000000,500000,0.5,2,15519
10000000,500000,0.5,2,15555
10000000,500000,0.5,2,15596
10000000,500000,0.5,2,16624
10000000,500000,0.5,2,15034
10000000,500000,0.5,2,15062
10000000,500000,0.5,2,15017
10000000,500000,0.5,2,15015
10000000,500000,0.5,2,15468
10000000,500000,0.5,2,17189
10000000,500000,0.5,2,15948
10000000,500000,0.5,2,16292
10000000,500000,0.5,2,15546
10000000,500000,0.5,2,16744
10000000,500000,0.5,2,14966
10000000,500000,0.5,2,21781
10000000,500000,0.5,2,17868
10000000,500000,0.5,2,18229
10000000,500000,0.5,2,15004
10000000,500000,0.5,2,17647
10000000,500000,0.5,2,14939
10000000,500000,0.5,2,15043
10000000,500000,0.5,2,16149
10000000,500000,0.5,2,16734
10000000,500000,0.5,2,16155
10000000,500000,0.5,2,15378
10000000,500000,0.5,2,16196
10000000,500000,0.5,2,15578
10000000,500000,0.5,2,15028
10000000,500000,0.5,2,16138
10000000,500000,0.5,2,15040
10000000,500000,0.5,2,16353
10000000,500000,0.5,2,16066
10000000,500000,0.5,2,15634
10000000,500000,0.5,2,15932
10000000,500000,0.5,2,17277
10000000,500000,0.5,2,15528
10000000,500000,0.5,2,15038
10000000,500000,0.5,2,16370
10000000,500000,0.5,2,15518
10000000,500000,0.5,2,15305
10000000,500000,0.5,2,17299
10000000,500000,0.5,2,15428
10000000,500000,0.5,2,15040
10000000,500000,0.5,2,15540
10000000,500000,0.5,2,15065
10000000,500000,0.5,2,15212
10000000,500000,0.5,2,15498
10000000,500000,0.5,2,17597
10000000,500000,0.5,2,16680
10000000,500000,0.5,2,21321
10000000,500000,0.5,2,16121
10000000,500000,0.5,2,15406
10000000,500000,0.5,2,15230
10000000,500000,0.5,2,15515
10000000,500000,0.5,2,14990
10000000,500000,0.5,2,15121
10000000,500000,0.5,2,15059
10000000,500000,0.5,2,15777
10000000,500000,0.5,2,15554
10000000,500000,0.5,2,15645
10000000,500000,0.5,2,15225
10000000,500000,0.5,2,20977
10000000,500000,0.5,2,17181
10000000,500000,0.5,2,15583
10000000,500000,0.5,2,15618
10000000,500000,0.5,2,16617
10000000,500000,0.5,2,15356
10000000,500000,0.5,2,15476
10000000,500000,0.5,2,20250
10000000,500000,0.5,2,15463
10000000,500000,0.5,2,15531
10000000,500000,0.5,2,15601
10000000,500000,0.5,2,16071
10000000,500000,0.5,2,22628
10000000,500000,0.5,2,20807
10000000,500000,0.5,2,17451
10000000,500000,0.5,2,15042
10000000,500000,0.5,2,17327
10000000,500000,0.5,2,15546
10000000,500000,0.5,2,15062
10000000,500000,0.5,2,15099
10000000,500000,0.5,2,16886
10000000,500000,0.5,2,15017
10000000,500000,0.5,2,15103
10000000,500000,0.5,2,15583
10000000,500000,0.5,2,14941
10000000,500000,0.5,2,15934
10000000,500000,0.5,2,16071
10000000,500000,0.5,2,15748
10000000,500000,0.5,2,14894
10000000,500000,0.5,2,15493
10000000,500000,0.5,2,17025
10000000,500000,0.5,2,17241
10000000,500000,0.5,2,15675
10000000,500000,0.5,2,16079
10000000,500000,0.5,2,17766
10000000,500000,0.5,2,15016
10000000,500000,0.5,4,16033
10000000,500000,0.5,4,15068
10000000,500000,0.5,4,17119
10000000,500000,0.5,4,14917
10000000,500000,0.5,4,22372
10000000,500000,0.5,4,20353
10000000,500000,0.5,4,15649
10000000,500000,0.5,4,15179
10000000,500000,0.5,4,15507
10000000,500000,0.5,4,15646
10000000,500000,0.5,4,17757
10000000,500000,0.5,4,20591
10000000,500000,0.5,4,20312
10000000,500000,0.5,4,20344
10000000,500000,0.5,4,21006
10000000,500000,0.5,4,17265
10000000,500000,0.5,4,16669
10000000,500000,0.5,4,20093
10000000,500000,0.5,4,20870
10000000,500000,0.5,4,20199
10000000,500000,0.5,4,20770
10000000,500000,0.5,4,22317
10000000,500000,0.5,4,21727
10000000,500000,0.5,4,17589
10000000,500000,0.5,4,19936
10000000,500000,0.5,4,20142
10000000,500000,0.5,4,20517
10000000,500000,0.5,4,20970
10000000,500000,0.5,4,17624
10000000,500000,0.5,4,17637
10000000,500000,0.5,4,19624
10000000,500000,0.5,4,20189
10000000,500000,0.5,4,21315
10000000,500000,0.5,4,18335
10000000,500000,0.5,4,20799
10000000,500000,0.5,4,16970
10000000,500000,0.5,4,20995
10000000,500000,0.5,4,20478
10000000,500000,0.5,4,20735
10000000,500000,0.5,4,23988
10000000,500000,0.5,4,20490
10000000,500000,0.5,4,20042
10000000,500000,0.5,4,20126
10000000,500000,0.5,4,20357
10000000,500000,0.5,4,20971
10000000,500000,0.5,4,20899
10000000,500000,0.5,4,20038
10000000,500000,0.5,4,20885
10000000,500000,0.5,4,34328
10000000,500000,0.5,4,27704
10000000,500000,0.5,4,19395
10000000,500000,0.5,4,20455
10000000,500000,0.5,4,20753
10000000,500000,0.5,4,16415
10000000,500000,0.5,4,15360
10000000,500000,0.5,4,25447
10000000,500000,0.5,4,19948
10000000,500000,0.5,4,20376
10000000,500000,0.5,4,17470
10000000,500000,0.5,4,19861
10000000,500000,0.5,4,16083
10000000,500000,0.5,4,19754
10000000,500000,0.5,4,20448
10000000,500000,0.5,4,20702
10000000,500000,0.5,4,16146
10000000,500000,0.5,4,15204
10000000,500000,0.5,4,19597
10000000,500000,0.5,4,20350
10000000,500000,0.5,4,20508
10000000,500000,0.5,4,18379
10000000,500000,0.5,4,20609
10000000,500000,0.5,4,20724
10000000,500000,0.5,4,19249
10000000,500000,0.5,4,20355
10000000,500000,0.5,4,21293
10000000,500000,0.5,4,23326
10000000,500000,0.5,4,19999
10000000,500000,0.5,4,20375
10000000,500000,0.5,4,21110
10000000,500000,0.5,4,17939
10000000,500000,0.5,4,17572
10000000,500000,0.5,4,20208
10000000,500000,0.5,4,16709
10000000,500000,0.5,4,15469
10000000,500000,0.5,4,19704
10000000,500000,0.5,4,15391
10000000,500000,0.5,4,15626
10000000,500000,0.5,4,15560
10000000,500000,0.5,4,18953
10000000,500000,0.5,4,22915
10000000,500000,0.5,4,18682
10000000,500000,0.5,4,18987
10000000,500000,0.5,4,20247
10000000,500000,0.5,4,18355
10000000,500000,0.5,4,18141
10000000,500000,0.5,4,15958
10000000,500000,0.5,4,15461
10000000,500000,0.5,4,15309
10000000,500000,0.5,4,15982
10000000,500000,0.5,4,14982
10000000,500000,0.5,8,15061
10000000,500000,0.5,8,15583
10000000,500000,0.5,8,22310
10000000,500000,0.5,8,16835
10000000,500000,0.5,8,15197
10000000,500000,0.5,8,15475
10000000,500000,0.5,8,16033
10000000,500000,0.5,8,14983
10000000,500000,0.5,8,15580
10000000,500000,0.5,8,23124
10000000,500000,0.5,8,17089
10000000,500000,0.5,8,16323
10000000,500000,0.5,8,14914
10000000,500000,0.5,8,15443
10000000,500000,0.5,8,14943
10000000,500000,0.5,8,15421
10000000,500000,0.5,8,15234
10000000,500000,0.5,8,14992
10000000,500000,0.5,8,16455
10000000,500000,0.5,8,15003
10000000,500000,0.5,8,15518
10000000,500000,0.5,8,15528
10000000,500000,0.5,8,15887
10000000,500000,0.5,8,14938
10000000,500000,0.5,8,15195
10000000,500000,0.5,8,15284
10000000,500000,0.5,8,15452
10000000,500000,0.5,8,14981
10000000,500000,0.5,8,15136
10000000,500000,0.5,8,15003
10000000,500000,0.5,8,15841
10000000,500000,0.5,8,16241
10000000,500000,0.5,8,16091
10000000,500000,0.5,8,16856
10000000,500000,0.5,8,15415
10000000,500000,0.5,8,15953
10000000,500000,0.5,8,14864
10000000,500000,0.5,8,14967
10000000,500000,0.5,8,14941
10000000,500000,0.5,8,14978
10000000,500000,0.5,8,15426
10000000,500000,0.5,8,15633
10000000,500000,0.5,8,15973
10000000,500000,0.5,8,14972
10000000,500000,0.5,8,14919
10000000,500000,0.5,8,15033
10000000,500000,0.5,8,15413
10000000,500000,0.5,8,18133
10000000,500000,0.5,8,17998
10000000,500000,0.5,8,18202
10000000,500000,0.5,8,15013
10000000,500000,0.5,8,15412
10000000,500000,0.5,8,15313
10000000,500000,0.5,8,15272
10000000,500000,0.5,8,15202
10000000,500000,0.5,8,14832
10000000,500000,0.5,8,15876
10000000,500000,0.5,8,15733
10000000,500000,0.5,8,14755
10000000,500000,0.5,8,15246
10000000,500000,0.5,8,16900
10000000,500000,0.5,8,15347
10000000,500000,0.5,8,14933
10000000,500000,0.5,8,15373
10000000,500000,0.5,8,14786
10000000,500000,0.5,8,15364
10000000,500000,0.5,8,15301
10000000,500000,0.5,8,15793
10000000,500000,0.5,8,14941
10000000,500000,0.5,8,14941
10000000,500000,0.5,8,16157
10000000,500000,0.5,8,15432
10000000,500000,0.5,8,15787
10000000,500000,0.5,8,15725
10000000,500000,0.5,8,14745
